userName,content,score,at
Pengguna Google,"aplikasi nya sangat bagus, hanya saja saya kurang suka karna harus di pakai kan hati untuk yang tidak berbayar, karna itu membuat yang tidak berbayar susah akan belajar nya 😅",5,2024-07-01 16:08:16
Pengguna Google,bagus,5,2024-05-08 04:44:20
Pengguna Google,sungguh mantap,5,2024-05-15 06:08:14
Pengguna Google,"saya bisa lebih baik dalam belajar dengan metode seseru ini, belajar sambil bermain adalah ide yang sangat luar biasa saya sangat menyukainya",3,2025-04-02 16:22:26
Pengguna Google,dapat membuat saya mempelajari bahasa inggris dengan baik meskipun masih pemula🗿😅,5,2024-03-28 17:35:00
Pengguna Google,"kasih 4 dulu, belom selesai soalnya 😁",4,2024-06-11 14:41:09
Pengguna Google,excellent,5,2024-08-12 12:33:55
Pengguna Google,permainan gamesnya keren membantu aku sebagai pemula belajar otodidak 👍🏻👍🏻,5,2024-11-23 17:41:36
Pengguna Google,sangat membantu dan menyenangkan,5,2024-12-13 01:25:17
Pengguna Google,seru banget,5,2024-11-24 04:39:21
Pengguna Google,"bagus karena sangat mmbntu saya belajar bahasa inggris, dan dari syaa gak bisa bahasa inggris udah bisa",5,2024-11-27 03:57:06
Pengguna Google,sebelum nya gak paham bahasa Inggris sekarang jadi paham,5,2024-09-07 16:38:49
Pengguna Google,pelajaran dari nya aku jadi tahu bahwa belajar itu menyenangkan download yaa,5,2024-06-03 04:57:30
Pengguna Google,asik dan menyenangkan,5,2025-04-08 21:52:19
Pengguna Google,bagus.,5,2024-08-07 08:15:24
Pengguna Google,bahasa Inggris ku menjadi lebih fasih💗,5,2025-03-02 04:10:57
Pengguna Google,ini aplikasii kerennn,5,2024-02-18 16:13:23
Pengguna Google,"i love this duolingo, you so cute duolingo :>",5,2025-03-16 11:11:59
Pengguna Google,menurut saya belajar semua bahasa disini sangatlah mudah,5,2024-08-21 09:49:46
Pengguna Google,bagus,5,2024-03-26 02:59:49
Pengguna Google,"bagus, seru tapi sayangnya pelajarannya rada diulang ulang ... tapi selebihnya bagus 👍👍",4,2024-07-10 11:01:48
Pengguna Google,"Aplikasi ini membuat saya tidak malas belajar karena Duolingo dibuat seperti game, tapi hanya bisa digunakan online tidak bisa digunakan saat offline, terimakasih.",4,2024-07-04 11:12:30
Pengguna Google,"Mudah dan melalui langkah"" yang baik...5 Bintang",5,2024-03-16 03:08:47
Pengguna Google,aplikasi ini bagus untuk di pakai untuk belajar,5,2024-11-04 22:48:36
Pengguna Google,i luv duolingo :>,5,2024-09-25 05:26:10
Pengguna Google,aplikasi ini bagus untuk yang ingin belajar bahasa. tetapi tolong iklannya membuat pengerjaan menjadi terhambat,5,2024-05-27 23:32:35
Pengguna Google,suka... sempurna,5,2024-06-27 12:57:55
Pengguna Google,good,5,2024-07-04 07:43:46
Pengguna Google,mantap banget,5,2025-04-22 17:05:07
Pengguna Google,Ok,3,2024-04-12 13:54:12
Pengguna Google,keren kak,5,2024-08-04 00:34:57
Pengguna Google,sangat bagus bagi orang yang ingin belajar berbahasa lebih unggul,5,2024-05-06 05:23:58
Pengguna Google,"apk nya bagus, berkat apk ini saya bisa bahasa Inggris",5,2024-09-01 12:07:00
Pengguna Google,mantap,5,2024-02-16 06:28:42
Pengguna Google,"sangat baik untuk belajar bahasa,dari yang baru mengenal sampai yang sudah fasih ada latihannya!",5,2024-12-23 04:17:29
Pengguna Google,"Phenomenal. One of a kind of its own. Love it. Truly the embodiment of ""übermensch"".",5,2025-04-21 18:13:52
Pengguna Google,"i like Duolingo soo much, I really like using Duolingo app to improve my English skill, but I really don't like some questions and materials in Duolingo because they support lgbt. sorry to say I accept differences but not deviations",4,2024-12-25 06:47:56
Pengguna Google,duolingo sangat cocok untuk belajar,5,2024-11-04 08:54:14
Pengguna Google,"bagus untuk belajar bahasa yg g bisa belajar bahasa lain dan juga seru ada level dan waktu berapa lama kita menjawab soal soal dari Duolingo, dapet penghargaan pelajar legendaris pokoknya seru abis",5,2024-08-30 05:21:45
Pengguna Google,amazing,5,2024-06-22 08:55:51
Pengguna Google,"belajar nya seru,mudah mudah lagi soalnya,pokok nya ni aplikasi bermanfaat 😁",5,2024-08-05 22:57:52
Pengguna Google,menarik,4,2024-03-01 12:54:08
Pengguna Google,"sangat mudah dimengerti, dipahami dan dihapal. excellent",5,2024-04-01 04:08:01
Pengguna Google,"Pembelajaran mudah, tapi nyawanya yang mengganggu, dan nanggung banget gitu 5 nyawa doang, kalo untuk belajar bahasa di awal wajar banyak salah nah disini letak nyawa yang terganggu, karena baru belajar jadi sering salah udah pasti nyawa / hati berkurang banyak",4,2024-11-19 22:39:52
Pengguna Google,Tolong tambahkan coding!,5,2024-12-08 06:39:32
Pengguna Google,BAGUSSS,5,2025-01-27 17:23:41
Pengguna Google,gak bisa masuk terus,1,2025-04-19 10:20:48
Pengguna Google,duolingo ini sangat membantu kita belajar bahasa inggris karena duolingo sudah menjadwal kita belajar bahasa inggris setiap hari👍👍,5,2024-08-29 14:37:56
Pengguna Google,"bagus banget buat belajar bahasa inggris, rekomen apalagi buat yang pemula",5,2024-08-15 07:41:33
Pengguna Google,sangat membantu sekalii,5,2024-10-26 10:35:30
Pengguna Google,bagus banget belajar bahasa,5,2025-05-02 15:57:42
Pengguna Google,luarbiasa,5,2025-04-20 12:00:51
Pengguna Google,menyenangkan sekali belajar bersama duolingo!! .walau jarang-jarang login tapi saya pribadi suka dengan aplikasi ini,5,2024-05-13 09:42:48
Pengguna Google,Aku suka bangett aplikasi nya kalian harus donglot aplikasi nya karena bagus banget Terima gajii💸💵💴💶💷💰💗💖💘💝💕💞💌,5,2024-12-03 10:58:01
Pengguna Google,"sangat bagus aplikasinya untuk pemula yang ingin belajar bahasa inggris dari nol, dari yang ga bisa² apa, trs ga ngebosenin juga karena metode belajarnya kayak game jadi melbih seru ada animasinya juga, jadi lebih menyenangkan",5,2024-03-08 11:33:59
Pengguna Google,bagus buat pemula sangat menyenangkan,5,2024-03-23 11:35:08
Pengguna Google,"Pelajaran sudah bagus, tapi tolong didalam pelajaran itu jangan memasukkan unsur LGBT, itu terlalu mengganggu untuk saya, sekian terima kasih",2,2024-05-18 12:03:13
Pengguna Google,"SERU DAN MUDAH DIPAHAMI, DENGAN BANYAK SEKALI KOSA KATA BARU",5,2024-09-14 15:07:19
Pengguna Google,Bagus banget. Terimakasih duolingo. Lebih bagus lagi kalau di tambahi fitur chatting dengan teman internasional,5,2025-01-16 08:55:32
Pengguna Google,sangat membantu,5,2024-12-16 13:16:37
Pengguna Google,"bagus untuk pelajar mau dari SD sampai SMA ,karena cara belajarnya yang mudah di mengerti.",5,2025-01-08 12:44:51
Pengguna Google,Jelek sekali,1,2024-04-06 13:04:03
Pengguna Google,SANGAT SANGAT MEMBANTU,5,2024-07-09 14:22:58
Pengguna Google,Aplikasi belajar bahasa inggris yang sangat mudah dan senang untuk di aplikasikan untuk saya yang belum mahir berbahasa inggris,5,2024-07-26 12:25:07
Pengguna Google,"Tolong ini kenapa ya duolingo saya memuat terus,,, jadi tidak bisa di kerjakan :(",1,2024-02-15 23:15:05
Pengguna Google,so much fun learning with duolingo.. we learn like play a game,5,2024-04-07 15:42:31
Pengguna Google,aku benar² suka aplikasi ini 👍🏽😁 ini benar² keren,5,2024-03-16 03:04:50
Pengguna Google,"i love duolingo, thanks Duolingo.",5,2025-02-17 04:08:30
Pengguna Google,apliksi ini sangat bagus untuk belajar bhs inggris,4,2024-04-17 22:27:25
Pengguna Google,good,5,2024-10-19 12:51:31
Pengguna Google,baik sekali saya ksi bintang5,5,2025-04-07 07:22:33
Pengguna Google,"bagus bet duo lingo , besok besok gw promosiin deh ke teman teman gw , moga moga ttp kek gini app nya Oky",5,2024-04-13 15:19:14
Pengguna Google,ini sangat membantu saya dalam menghafal beberapa bahasa,4,2025-03-29 15:28:22
Pengguna Google,"ini seperti game seru bahkan saya bisa menjadi pintar bahasa Inggris dikelas dengan mengunakan aplikasi Duolingo semuanya rintangan bahasa Inggris bisa saya kerajakan, terimakasih Duolingo telah membantu kami belajar bahasa 😃",5,2025-04-10 06:23:44
Pengguna Google,aplikasi ini seru untuk belajar,5,2024-03-22 22:30:20
Pengguna Google,"game ini sangat berguna dalam berbahasa, aku suka Duolingo 👍",5,2024-04-21 02:39:49
Pengguna Google,"dualingo dulu tidak ada iklannya sekrang sudah ada, iklan itu sangat mengganggu aktivitas belajar",5,2025-04-10 13:53:21
Pengguna Google,"Knp apk ini free yang namanya lqbt atau penyimpangan, semoga ada perbaikan kalau tidak ada bangkrut ajaa",1,2025-01-08 03:59:30
Pengguna Google,sangat membantu untuk saya bisa belajar bahasa Inggris goodjob🤟🤟,5,2025-04-05 00:05:18
Pengguna Google,aku jadi bisa BHS inggris berkat kamu duolingo ❤️❤️,5,2025-03-21 10:50:54
Pengguna Google,sangat bagus untuk belajar bahasa Inggris selain disekolah,5,2024-11-29 15:58:30
Pengguna Google,"good, i can speak Spanish now",5,2024-10-11 22:49:08
Pengguna Google,that app is good,5,2024-04-13 04:52:01
Pengguna Google,good,5,2024-09-29 22:33:38
Pengguna Google,baik enak,5,2024-09-25 13:13:23
Pengguna Google,i like it!,5,2024-06-15 14:44:16
Pengguna Google,"aplikasinya sangat bagus , saya suka",4,2024-10-26 17:28:35
Pengguna Google,sana bagus,5,2025-04-21 23:49:28
Pengguna Google,seru sekali,5,2025-01-20 10:32:24
Pengguna Google,👍🏻,5,2025-04-19 02:14:57
Pengguna Google,"bagus aplikasinya, saya mulai bisa bahasa baru perlahan",5,2024-09-14 09:04:32
Pengguna Google,the best,5,2025-02-16 09:36:05
Pengguna Google,mudah dipahami,5,2024-04-12 02:48:36
Pengguna Google,aplikasinya sangat cocok untuk orang yang baru belajar b.ingris👍,5,2024-08-31 23:30:20
Pengguna Google,"Bagus untuk belajar, tpi kenapa kalau mau belajar bhs lain juga harus pakai bhs Inggris (kan rasanya gk enak) tolong dong di perbarui lagi, buat khusus bhs lain tapi pakai bhs Indonesia",2,2024-09-06 06:42:27
Pengguna Google,aplikasi ini sangat membantu untuk berlatih bahasa,5,2024-08-29 23:50:17
Pengguna Google,good apps,5,2024-10-06 03:00:22
Pengguna Google,bagus,4,2024-06-05 01:05:37
Pengguna Google,mantap/ nice,5,2024-08-30 13:24:56
Pengguna Google,bagus untuk berinteraksi dengan orang asing,5,2025-01-05 01:06:18
Pengguna Google,game nya sangat seru sekali!,5,2025-01-14 02:39:05
Pengguna Google,belajarnya sangat baik dan puas,5,2025-01-10 07:20:29
Pengguna Google,mantep banget apk nya,5,2025-05-01 11:52:34
Pengguna Google,"aku bisa jadi tambah pinter bahasa Inggris yang awalnya aku gak begitu bisa , sayangnya setelah main pasti ada iklannya, tolong iklannya dikurangi ya. aku suka kok gamenya seru abis 😆😆",5,2024-11-18 11:31:41
Pengguna Google,"Keren pokonya, Wajib download sii buat yg mau belajar",5,2024-07-08 22:59:28
Pengguna Google,kerja bagus,5,2025-03-03 00:13:32
Pengguna Google,"game nya bagus, cuman tadi pas saya selesai mengerjakan soal soal nya, tiba tiba ada kesalahan ketikannya seperti ""pendengar ulung"" atau juga pas saya lagi ngerjain soal malah kepencet sendiri padahal saya tidak mencet sama sekali jadi harus kehilangan hati kesempatannya buat belajar",5,2024-09-10 08:21:48
Pengguna Google,membantu,5,2024-10-04 17:35:33
Pengguna Google,"baguss bangett membantu banget buat yg mau belajar bahasa Inggris ataupun yg lain, pilihan bahasa nya juga banyak ga banyak iklan jugaa",5,2024-12-01 00:39:53
Pengguna Google,totally awesome birb that isnt helding me at gunpoint when i was rating this app,5,2025-05-08 13:59:49
Pengguna Google,Duolingo Is The Best,5,2025-04-08 08:43:42
Pengguna Google,Sangat berguna sekali,5,2024-12-09 14:15:15
Pengguna Google,very usefull,5,2024-06-25 01:49:03
Pengguna Google,belajar nya asik,5,2025-05-09 17:05:43
Pengguna Google,bagus bisa untuk belajar bahasa,5,2025-04-29 10:12:27
Pengguna Google,aku suka banget,5,2024-07-14 12:42:13
Pengguna Google,"ini bagus untuk anak yang belum bisa bahasa Inggris,Jepang,Korea dan lain lainnya. terimakasih duolingo sudah mengajarkan kepada kita bahasa bahasa yang kami belum ketahui sekali lagi terimakasih.",5,2024-03-10 11:07:48
Pengguna Google,Good for learning language,5,2025-01-29 12:24:58
Pengguna Google,bagus banget aplikasi ini tapi tolong kurangin iklan nya ☺👍🏻,5,2025-01-02 07:17:07
Pengguna Google,it helps me improve my Japanese!! thank you duolingo!!!! 💗💗💗💗,5,2024-02-20 11:12:53
Pengguna Google,nicee,5,2025-02-10 11:08:46
Pengguna Google,good for update our english skill,5,2024-12-21 23:42:13
Pengguna Google,saya bisa belajar berbagai kursusnya yang saya sukai,5,2025-04-27 07:05:07
Pengguna Google,saya takut kehilangan hati dan soal nya tidak sesuai,2,2025-01-09 11:42:05
Pengguna Google,bagus aplikasinya tapii astaghfirullah aplikasinya ada unsur LGBTnya😭💔gelii bacanya masa cewe ama cewe😭💔yukk perbaiki jangan ada unsur LGBTnya,3,2024-05-28 10:28:28
Pengguna Google,Aplikasinya bagus sih tapi boleh tambahin fiturnya ga kaya kasi penjelasan kata² kaya an sama a kan 1 arti tapi beda di setiap kata tolong ya di tingkat kan lagi duolingonya semangat duolingo,4,2024-07-22 16:05:09
Pengguna Google,Oke sihhhhh,4,2024-08-18 09:15:53
Pengguna Google,ini lucu untuk belajar,5,2025-02-17 10:45:24
Pengguna Google,dapat membantu saya belajar bahasa baru dan menambah pengetahuan,5,2024-09-17 06:51:04
Pengguna Google,"Good, membantu banget kalau belajar bahasa Inggris.✨",5,2024-09-09 09:20:12
Pengguna Google,"bagus bgt, cocok buat anak anak yg mau belajar bhs inggris, tidak perlu les 😍",5,2024-07-28 04:05:38
Pengguna Google,"bagus banget, dan juga belajar bahasa apa aja jadi gampang gitu",5,2024-09-29 23:23:50
Pengguna Google,bagusss banget untuk yang masi belajar bahasa Inggris seperti aku apk ini juga menyenangkan jadi kaga bakalan stress pake apk ini good joob terimakasih Duolingo,5,2025-01-25 03:58:21
Pengguna Google,app ini sangat bagus untuk saya yang ingin belajar. app sangat keren dan tidak membosankan👍 terimakasih duolingo,5,2024-05-14 13:58:33
Pengguna Google,superrrrrrrrrrrrrrr!!!!!!!!!!!!,5,2024-04-15 15:01:55
Pengguna Google,mantap,5,2024-04-06 01:00:15
Pengguna Google,"semua udah bagus banget sih fitur lengkap, but aku pengen belajar bahasa Korea tapi gak bisa aktif bahasa Indonesia jadi gak bisa Indonesia-Korea bisanya Inggris-Korea. aku juga belum bisa bahasa Inggris. tolong yah perbaiki sedikit",4,2025-03-22 04:42:07
Pengguna Google,bermain game sambil belajar dan tambah ilmu,5,2025-02-21 01:59:20
Pengguna Google,"not bad, very good, Alhamdulillah",5,2024-08-28 23:58:10
Pengguna Google,apk ini sangat membantu ku untuk ber belajar bahasa,5,2024-11-28 14:05:20
Pengguna Google,bagus,4,2024-08-21 05:54:33
Pengguna Google,Bagus bgtt,5,2024-05-09 19:04:43
Pengguna Google,membantu dalam belajar namun tidak ada penjelasan terlebih dahulu sebelum menjawab pertanyaan. mungkin kedepannya bisa ada penjelasannya seperti sekolah/les. sehingga kita bisa menjelaskan pada anak ketika ada yang dia tidak mengerti,4,2024-09-23 13:44:47
Pengguna Google,sangat keren dan seru. seperti ada di dalam game,5,2024-10-08 12:14:54
Pengguna Google,"setelah di hapus malah banyak sekali pesan yg dikirim dari duolingo contoh kata katanya seperti ini ""you have italian is so bad"" ga sopan bgt iwh org baru belajar wkwk",1,2024-06-18 03:32:58
Pengguna Google,"konten pembelajarannya sangat bagus, tapi so sad ada beberapa konten percakapan yang menunjukkan seorang wanita punya pacar perempuan. itu terdengar aneh bagi orang indonesia. dan kurasa itu sesuatu yang harus diubah.",5,2024-08-23 22:14:00
Pengguna Google,sangat bermanfaat👍,5,2024-11-02 01:07:16
Pengguna Google,kerenn,5,2024-10-31 18:40:48
Pengguna Google,sangat membantu dan menyenangkan dalam belajar bahasa. sangat seru dan tidak membosankan,5,2024-07-22 23:35:37
Pengguna Google,menarik dan mengasikan,5,2024-09-29 09:33:38
Pengguna Google,I can learn Japan language in this apk. Thank you so much,5,2025-01-05 00:01:39
Pengguna Google,waktu saya lebih berguna.,5,2025-02-28 06:16:58
Pengguna Google,"menurut saya ini membantu untuk belajar bahasa bahasa mtk dll,boleh lah untuk yang baru belajar bahasa asing karena pelajaran nya lumayan basic-basic ada tingkatan nya juga kok",5,2024-12-17 10:59:36
Pengguna Google,"keren!!! dari dlu uda mke duo buat belajar bhsa inggris, thank you so muchhh!!!!! my english is getting better!!",5,2024-12-06 14:22:00
Pengguna Google,Error/bug make me can't play,2,2024-09-16 02:31:01
Pengguna Google,Assalamualaikum warahmatullahi wa barokatu dua lingo itu bisa memuat pintar dan asik sekali pake basa Inggris itu aku suka byee dua lingo i love you too,5,2024-07-07 13:37:14
Pengguna Google,wah aplikasi ini bagus bgt,5,2024-03-18 14:18:53
Pengguna Google,sangat membantu bagi yang ingin belajar bahasa inggris,5,2024-11-10 01:48:10
Pengguna Google,ok,4,2025-03-28 09:30:10
Pengguna Google,really good,5,2024-09-21 11:32:27
Pengguna Google,bad apk,1,2024-07-03 10:31:15
Pengguna Google,Perfect,5,2024-08-29 11:37:05
Pengguna Google,aplikasi ini sangat membantu,4,2025-05-01 04:13:58
Pengguna Google,"Ada bug yang uaneh,disini ada challange buat naikin exp kita biar bisa jadi top satu dan batas waktu nya itu satu hari, nah disini kejanggalannya ketika kamu udah level terakhir ya, trs elo mutusin buat namatin course utamanya dan salah jawaban 1 aja di mode apapun itu ngereset semua proggres Xpramp Lo kayak misal XP ramp Lo udah level 3, trs jawapan Lo di mode course salah. itu udah ngereset Xpramp Lo ke level 1, mohon diperbaiki soalnya Xpramp itu ada waktunya dan hilang kan LGBTQ",1,2024-05-18 06:10:24
Pengguna Google,"sangat bagus,sangat membantu untuk belajar bahasa asing👍",5,2024-07-12 03:59:13
Pengguna Google,bagussss banget buat belajar bahasa inggris...cara penyampaiannya mudah dipahami..dan menyenangkan...🥰,5,2024-09-08 03:04:38
Pengguna Google,you know this app have a lot bug don't trust me,4,2025-04-25 06:47:54
Pengguna Google,sangatlah baik,5,2025-02-18 10:19:11
Pengguna Google,"bagus, untuk anak-anak.",5,2024-12-23 07:01:14
Pengguna Google,plizz belum hafal baik malah di tambahin lagi tapi bagus sihhh,4,2024-11-12 15:46:05
Pengguna Google,terbaik,5,2024-09-20 13:02:57
Pengguna Google,mantap buat belajar bahasa,5,2024-03-06 08:58:59
Pengguna Google,Aplikasinya bagus hanya saja kontennya bersifat LGBTQ (LagiBaTuQ),3,2024-07-03 23:16:04
Pengguna Google,aku bisa belajar bahasa Inggris dari aplikasi ini,5,2025-01-24 03:59:03
Pengguna Google,"Aplikasi sangat membantu sekali, alhamdulillah saya jadi lebih lancar bahasa Inggris. Tp kok semakin naik lev. Semakin terlihat unsur LGBT nya jd tidak nyaman. Yang normal2 saja",1,2024-11-25 13:08:30
Pengguna Google,Aku suka app ini karena ini asli bermanfaat banget karna aku kurang faham grammar jadi aku coba dan ini bagus banget dan membantu nilai ku banget,5,2024-04-15 11:03:57
Pengguna Google,Sangat seru dan membantu,5,2025-04-02 01:51:43
Pengguna Google,Aplikasi bermanfaat dan seru,5,2024-04-18 00:21:01
Pengguna Google,game ini sangat berguna untuk kamu yang ingin belajar bahasa inggris,5,2024-10-05 07:31:05
Pengguna Google,Sangat membantu! Mudah dipelajari oleh pemula. Terimakasih!,5,2024-05-08 04:48:41
Pengguna Google,sangat menarik pembelajarannya dibuat seperti permainan agar tidak bosan untuk pembelajarannya,5,2025-02-19 11:28:04
