userName,content,score,at
Pengguna Google,Anjir di bkin muter²,1,2021-07-02 01:42:26
Pengguna Google,Good,5,2017-10-03 21:09:24
Pengguna Google,sip,5,2019-01-14 18:06:31
Pengguna Google,Sekarang semua dibatasi. Ketauan sekali kapitalis nya. Jika ingin berikan manfaat janganlah dibatasi komunikasi nya. Balikin fitur yang kayak dulu yang auto chat. Kalau begini cara nya keliatan sekali kapitalisnya.,1,2024-01-16 22:41:52
Pengguna Google,Aplikasi mudah dan informatif,5,2022-11-12 11:07:52
Pengguna Google,"Bagus,karna mempermudah untuk nyari kos yg saya mau",5,2018-05-25 15:29:52
Pengguna Google,belum ada yang kos,5,2019-10-07 15:31:00
Pengguna Google,sangat bagus,5,2018-10-02 00:43:06
Pengguna Google,ok,5,2022-07-01 11:07:04
Pengguna Google,Daerah tangsel ciputat kok hilang????. padahal saya sudah booking dan katanya nanti di info ke notif mami kost,1,2017-05-15 05:27:09
Pengguna Google,Bermanfaat,5,2018-04-22 06:16:26
Pengguna Google,Aplikasi gak berfunhsi dengan baik setiap digunakan selalu sedang maintenance,1,2020-04-30 10:09:01
Pengguna Google,Sangat membantu dalam pencarian kost,5,2019-10-16 10:27:04
Pengguna Google,kadang kurang update aja sih... misal pas di cek trnyta g sesuai sama yg d gambar,5,2019-03-27 21:31:34
Pengguna Google,Ok,5,2018-05-15 03:52:39
Pengguna Google,"Semoga mami kost nyata2 bisa bantu pemilik, pencari kost dan lainnya bisa saling menguntungkan karena serba lengkap infonya",5,2020-05-09 18:55:18
Pengguna Google,Membantu,5,2019-09-14 03:39:35
Pengguna Google,Memudahkan bangett buat nyari kosan yang bagus dan murah...mantap....,5,2022-07-13 13:19:24
Pengguna Google,"Aku download apk ini krna dapet rekomendasi dari temen, krna kan aku lg nyari kos gitu dan pas bgt disini lengkap bgt. Jd gaperlu cape2 buat surveyy",5,2022-06-14 08:54:03
Pengguna Google,"Aplikasi ini memudahkan saya dalam mencarikan kos buat adik saya yang akan memulai bangku kuliah, sangat membantu buat mencari kos,recomended aplikasi",5,2022-07-17 13:30:55
Pengguna Google,Semoga lebih baik lagi,5,2020-05-29 13:11:25
Pengguna Google,good,5,2019-01-26 09:55:14
Pengguna Google,bagus app nya👍,5,2016-04-13 08:49:32
Pengguna Google,Gampang nyari kos,5,2016-08-20 05:12:20
Pengguna Google,apik..,5,2020-03-31 09:08:05
Pengguna Google,Sangat membantu sekali aplikasi mamikos.  dan  sangat cepat tanggap jika ada permasalahan di akun kostnya.  Terimakasih atas support nya admin mamikost.,5,2017-08-31 09:42:15
Pengguna Google,Cara menghubungi pemilik kos nya gimana? Kok repot amat kudu by sistem via chat. Mending kalo fast respond. Lahhhh berhari-hari masih belom di bales juga. Koplak.,1,2019-08-27 08:15:31
Pengguna Google,"Banyak pengelola kos lain sudah komplain, Fitur chat terbatas mamikos adalah fitur yg benar2 menyusahkan pengelola dan penyewa kos. Dari sekian chat yang menanyakan kos, pengelola hanya diberikan SATU kuota chat untuk menjawab penyewa dalam jangka waktu SEMINGGU dan TIDAK BISA DIAKUMULASI. Biaya langganan GoldPlus jg sangat mahal untuk pasang iklan, lebih baik untuk mengalokasikan biaya ke maintenance kos.",1,2023-10-29 13:27:47
Pengguna Google,Luar Biasa,5,2017-05-13 06:18:49
Pengguna Google,Bagus dan mempermudah,5,2022-07-17 09:49:22
Pengguna Google,"Halo mamikos, makin lama kok CS nya makin jutek ya? Trs fitur komplain dan perbaikan juga comming soon mulu, kalo mau info perbaikan agak ribet dan lelet.",3,2021-12-07 11:11:40
Pengguna Google,saya pikir mami kos itu galak banyak aturan tapi ternyata hanyalah aplikasi yang membantu para perantau mencari tempat tinggal sementara yang nyaman dan aman tanpa bersusah payah mencari-cari. Semoga mamikos tetap terus tingkatkan pelayanan sehingga semua dapat terakses bagi siapapun yang butuhkan.,5,2019-04-09 11:26:37
Pengguna Google,Sip,5,2018-07-06 04:26:18
Pengguna Google,"Iklan tidak update, selalu penuh saat konfirmasi ke pelanggan. Padahal iklan tertulis ada kamar kosong. Tolong ada reminder dari aplikasi agar setiap 1 bulan sekali di update. Di perbanyak lagi pencarian kontrakan atau kosannya. Saya cari di belakang ocean park BSD sebetulnya banyak, tapi tidak ada di aplikasi. Pdhal bisa menguntungkan 2 belah pihak dan pada akhirnya saya uninstal sementara waktu",2,2018-09-04 22:15:46
Pengguna Google,Sangat membantu,5,2018-01-02 10:05:59
Pengguna Google,Good job dehh,5,2016-12-08 00:16:02
Pengguna Google,ga bisa cari penginapan sehari ya? wkwkwk,3,2019-05-23 22:18:59
Pengguna Google,Aplikasi yg bermanfaat. Mudah digunakan,5,2018-09-25 01:43:22
Pengguna Google,bagus banget.,5,2021-12-31 14:44:02
Pengguna Google,"Thx Mamikos, saya sangat terbantu untuk promosikan kost saya. Kost saya langsung terisi 10kamar dalam 1bulan, padahal cuma akun reguler. Semoga semakin maju aplikasinya😎👍",5,2020-10-20 13:20:50
Pengguna Google,Sebenarnya banyak yg tanya..tp banyak yg g lanjut chatnya,4,2020-10-26 11:25:37
Pengguna Google,Sebagai pekerja yg sering tolong sana sini. Sangat dibantu dengan adanya aplikasi ini. Terima kasih,5,2022-06-01 16:16:18
Pengguna Google,Sngt membantu 👌,5,2018-07-26 13:04:06
Pengguna Google,Kuota chat mingguan hanya 1 dan pembelian kuota chat harus berlangganan Goldplus,1,2023-04-17 02:03:43
Pengguna Google,Sangat membantu,5,2020-03-26 02:32:35
Pengguna Google,bagus mantap,5,2019-07-25 11:48:25
Pengguna Google,cukup mmbantuuuu sekali,5,2019-05-07 05:08:16
Pengguna Google,"Gajelas saya ga pernah daftar dispam diwa dan SMS terus tagihan kosan, saya aja tinggal sama ortu fk",2,2023-07-20 01:20:12
Pengguna Google,Enak,5,2019-09-05 07:35:22
Pengguna Google,"Biaya admin dan sistem booking yg tdk langsung terhubung dgn rekening pemilik kost, membuat calon penyewa kost kecewa. Saya sudah 3× ini booking lewat wa ke pemilik kost, dan berkali kali juga saya tanyakan dgn pemilik kost langsung, hasilnya data kamar penuh di mamikos itu tdk sepenuhnya benar dan pemilik kost tdk secara berkala buat update data. Saya dapet kontak wa pemilik kost dari opsi TANYA PEMILIK KOST, lalu klik CARA MENGHUBUNGI PEMILIK KOST. Okei semoga membantu.",2,2021-04-21 16:41:47
Pengguna Google,Mngecewakn,1,2019-11-17 11:11:57
Pengguna Google,Memasarkan kost an lebih mudah,4,2023-06-20 23:07:58
Pengguna Google,ok,5,2021-02-13 02:41:32
Pengguna Google,Lancar jaya,5,2019-12-29 08:43:28
Pengguna Google,Sangat membantu ketika saya bingung cari kost2an dan gamau ikut sm temen Tingkatkan trus pelayanannya yaa owner,5,2023-06-06 18:38:57
Pengguna Google,Kenapa sya buat iklan kos-kos san sy ditolak mulu ya am pihak mami kos.pdhal sy brhrap bs diverifikasi spya kmar kos nya penuh lg,4,2021-04-03 13:14:46
Pengguna Google,Aplikasi ini cocok banget buat para mahasiswa yang mau cari kost-an udah gitu aman lagi dan terpercaya banget recommended untuk para mahasiswa,5,2022-07-01 08:57:09
Pengguna Google,Sangat membantu .,5,2018-09-18 08:11:56
Pengguna Google,Ga jelas,1,2018-10-31 05:08:47
Pengguna Google,ok,5,2019-07-30 11:43:40
Pengguna Google,Mempermudah sy mncari kost2an baik d JKT/d luar kota,5,2019-11-11 14:21:53
Pengguna Google,aplikasi ok..cuma untuk pasang iklannya lama di approvenya...cs nya lambat kasih feedback,2,2020-06-11 10:27:48
Pengguna Google,Sangat membantu sekali,5,2018-05-22 06:44:37
Pengguna Google,3 dulu🙏,3,2019-02-05 18:40:52
Pengguna Google,Mantap,5,2017-10-16 15:30:57
Pengguna Google,"Aplikasi yang Bagus bagi kami seorang Karyawan, Infonya Lengkap juga Cukup Akurat. Harga kos-kosan yang ditawarkan juga terjangkau. Recomended bagi kalian mahasiswa, Karyawan atau Lainnya yang nyari Kos-kosan",5,2022-06-01 15:56:28
Pengguna Google,Top untuk cari kost,5,2018-05-17 16:28:48
Pengguna Google,Cht ke pemilik kost lama banget di balesnya.niat di sewa apa engga,1,2024-01-23 09:10:04
Pengguna Google,"Aplikasi ini sangat mudah di gunakan, dan memudahkan kita",5,2020-02-20 07:30:38
Pengguna Google,Harus pakek surat nikah yak,5,2017-04-02 19:11:39
Pengguna Google,Mantapp buat org cari kost gak perlu susah 2,5,2018-06-13 13:11:40
Pengguna Google,"Tambah lokasi area nya, seperti kota penyangga ibukota ! Aplikasi nya udah bagus ditingkat in lagi min.",3,2016-12-22 16:12:34
Pengguna Google,"Harganya gak sesuai di aplikasi,udah capek2 telpon ngabisin pulsa taunya 
hargaanya gak sama kan bangke",2,2018-04-22 10:57:27
Pengguna Google,Ga update infonya masa kosan penuh disitunya tersedia berapa kamar gitu. Terus masa daerah dekat PT. KAHATEX Cijerah sama sekali ga ada kostsan padahal kan itu disituh banyak sekali kostsan.,1,2019-08-13 06:45:01
Pengguna Google,"tidak ada nomer WA Saya di rwklame Mamikost, Kenapa? Masukan dari yg datang kerumah Saya",5,2021-06-04 02:25:27
Pengguna Google,Ok,5,2022-05-12 09:29:05
Pengguna Google,Pengembalian dana/refund yang diucapkan cs oleh mamikos ga sesuai. Mamikos blg H+1 tp Customer Service blg H+3. Ini kok bs beda gini gimana ceritanya,1,2022-12-28 10:05:26
Pengguna Google,"Sistemnya bagus. Tapi lemoooot sekali aplikasinya, website juga lemot, internet saya 50mbps masih lemoot",3,2020-04-29 04:15:37
Pengguna Google,Aplikasi Mamikos sangat membantu saya mencari kos yang dekat dengan tempat kerja. Bisa melihat gambar dan fasilitas tempat kos sehingga tidak salah memutuskam mencari tempat kos yang nyaman..thanks!,5,2022-06-15 18:22:41
Pengguna Google,Terimakasih,5,2025-02-11 18:10:53
Pengguna Google,"1 Hilangkan booking lngs yg sangat merugikan konsumen & pemilik, krn blm tntu msing² pihak berkenan menerima 2 munculkan hp user yg dpt d akses lngs konsumen agr bukan robot yg jwb 3 sejak berlakunya point 1 & 2 ratting booking dari mamikos d t4 kami anjlok kedasar 4 urutan konsumen yg booking d t4 sy : 40% ggl ; 30% oxx ; 20% jlo ; -10℅ mamikos (menyedihkan)",1,2020-12-09 06:00:30
Pengguna Google,"CSnya ramah & quick responce, thanks ;)",5,2017-01-27 03:58:55
Pengguna Google,Banyak dari pemilik kos tidak update kamarnya,5,2019-03-27 11:12:19
Pengguna Google,Aplikasinya gak bisa di Buka Sekarang,1,2022-09-09 12:50:43
Pengguna Google,tambah donk nyari kontrakan...,3,2019-06-18 09:49:42
Pengguna Google,mantul,5,2019-01-25 22:14:34
Pengguna Google,Semua yg terdaftar terlalu mahal,1,2016-09-06 14:24:38
Pengguna Google,"Kenapa skrg jadi susah bales chat, disuruh bayar dulu padahal kemarin bisa2 aja. Kalo pemilik kos gabisa balas chat, seenggaknya admin bantu jwb chat seperti biasanya, ini malah jwb ""tunggu pemilik menjawab chat"" pdhl kan gak bisa baless",1,2023-01-19 02:29:27
Pengguna Google,"KamarB05 KOSAN JOEFUL KREKOT1 pasarbaru membawa pasangan cwo,jam22.00 lewat tgl 8mei.ADA BKTI D CCTV TLg d CEK.sbgaibukti, penjagakosan jga, slalu diem trus.",1,2020-05-08 16:11:18
Pengguna Google,Alhamdulilah sdh tayang,4,2019-11-21 15:17:39
Pengguna Google,Bagus tp pemilik nya kurang detail ksh gambar kost tersbut ..,5,2018-04-23 16:32:32
Pengguna Google,"sekarang kadang klik back malah gak bisa jadi harus sering2 keluar app dulu, ribet",1,2021-01-09 10:02:19
Pengguna Google,COBA DI TAMBAH PENCARIAN TEMPAT UNTUK JUALAN SAYA AKAN KASIH 5 BINTANG,4,2018-05-24 03:15:51
Pengguna Google,"Trimakasih, udah dapet kosan fasilitasnya bagus buat anak rantau, jadi ga ribet lagi nyari tempat kost",5,2016-11-15 06:07:54
Pengguna Google,Mantap sangat membantu semoga Lebih di tingkatkan kembali,5,2017-02-28 11:35:33
Pengguna Google,Enak sekali bisa gampang cari kos,5,2016-08-10 05:43:26
Pengguna Google,Mudah fan sangat membantu,5,2018-01-31 06:16:57
Pengguna Google,"Aplikasi yang sangat rekomenn, kosan saya jadi cepat penuh setelah listing di mamikos dan juga saya menggunakan goldplus😁",5,2022-12-20 20:13:54
Pengguna Google,Bagus,5,2018-01-07 03:27:03
Pengguna Google,"Fitur hubunginya sangat membantu, jadi mudah juga cari kost kost an dengan cepat, emang mamikos selalu bisa diandalkan dalam mencari kost kost an buat mahasiswa",5,2020-02-20 14:13:12
Pengguna Google,Good,5,2021-01-31 08:37:28
Pengguna Google,good,5,2019-01-02 05:45:37
Pengguna Google,bermanfaat sekali🙌🙌,5,2019-01-31 08:22:37
Pengguna Google,Okey,4,2017-05-11 06:21:32
Pengguna Google,Bisa milih tempat kos yg pas 😄,5,2016-04-01 04:29:18
Pengguna Google,Dari tdi di instal gak ke instal mulu,2,2022-03-13 05:52:15
Pengguna Google,Memuaskan,5,2019-11-11 22:59:58
Pengguna Google,"Beberapa kos harganya tidak sesuai bahkan naik 2x lipat dan tidak sesuai gambar Over all, sangat membantu, ad kontak kos dan alamat lengkapnya",4,2018-03-26 21:28:31
Pengguna Google,a\aaaaa\aaaaaaa,5,2019-08-20 12:58:06
Pengguna Google,Tq mami kost,5,2018-07-20 01:43:26
Pengguna Google,Bagus,5,2020-01-06 18:42:52
Pengguna Google,sangat membantu dalam mencari kos,5,2025-04-24 05:24:29
Pengguna Google,ok,5,2019-03-10 17:54:17
Pengguna Google,oke,4,2017-04-25 00:42:35
Pengguna Google,Baguss,5,2018-07-17 08:15:59
Pengguna Google,bagus saya suka,5,2019-06-09 02:23:54
Pengguna Google,Bagusss,5,2021-12-22 01:43:01
Pengguna Google,"Berkat aplikasi ini, saya bisa mendapatkan kos yang cocok buat saya, dan juga pilihannya banyak, cocok buat pencari kos murah seperti saya",5,2020-01-22 13:06:49
Pengguna Google,Keren bagus.,5,2017-02-26 00:41:39
Pengguna Google,Dicoba,5,2018-09-07 00:23:09
Pengguna Google,mudah dan gampang😊,4,2019-02-08 11:51:46
Pengguna Google,Abus diupdate malah nda bisa digunakan buat chat,1,2018-07-21 12:55:28
Pengguna Google,Tolong diperbanyak lagi kostnya dan di verifikasi lagi terhadap luas kamar dan fasilitas benar2 sesuai,5,2022-07-10 07:54:11
Pengguna Google,Ok lah,5,2019-09-16 16:06:55
Pengguna Google,Layanan ini bermanfaat untuk anak kos yang baru,5,2016-06-03 09:28:26
Pengguna Google,"Awalnya saya ragu, namun karena saya perlu mencari kosan. Saya mencoba MamiKos. Alhamdulillah, ini yang namanya solusi. Saya sudah menemukan kosan yang tepat, terbantu dari pilihan kosan yang ditampilkan. Intinya cocok untuk kamu yang membutuhkan informasi hunian! Selain itu saya pun merekomendasikan MamiKos baik pada teman, keluarga maupun pemilik kosan. Makasi ya :)",5,2019-04-14 16:26:49
Pengguna Google,"Sekarang tiap ada kerjaan berbulan-bulan keluar kota udah ngga pernah takut, tinggal buka aplikasi mamikos trus bisa cari kosan deket tempat kerja. Sumpah ini aplikasi ngebantu banget dan ngga ribet. Terimakasih mamikos",5,2022-06-11 05:31:06
Pengguna Google,Keceee. Nyari kos kini tinggal klik doang.,1,2016-07-29 08:38:08
Pengguna Google,Kurang lengkap. Katanya sulit untuk post kostan disini.,3,2018-11-15 14:29:08
Pengguna Google,Bagus,4,2018-07-04 07:30:08
Pengguna Google,Mohon tambahi lagi untuk pengiklanan kategori Kontrakan min,1,2019-12-24 03:51:30
Pengguna Google,😍😍😍😍😍👆,5,2019-09-13 09:02:32
Pengguna Google,Sangat membantu,5,2018-12-02 21:19:54
Pengguna Google,Semoga bisa lebih banyak lagi lokasi kost yg bisa ditambahkan..,4,2017-06-29 03:45:28
Pengguna Google,Kenapa ga bisa di download?,2,2021-01-24 03:06:22
Pengguna Google,"Setelah update, ribet. Pemilik Ingin lihat statistik kost aja harus aktivasi booking langsung.",2,2020-11-28 11:32:15
Pengguna Google,Maintenance mulu,1,2020-02-24 13:12:24
Pengguna Google,Cari kost jadi super mudah 😁,5,2016-04-30 03:16:17
Pengguna Google,Aplikasinya bagus banget. Tampilannya simple dan user friendly. Sangat bermanfaat bagi saya sebagaimana mahasiswi yang sedang cari kos murah. Recommended banget aplikasinya,5,2022-06-05 03:37:48
Pengguna Google,Aplikasi kekinian buat cari tempat hunian. Modal jari tinggal bawa koper.. done..easy.. Banyk pilihn kmr tinggal tunjuk jari aja kelar.. good job mamikos,5,2022-07-09 14:31:19
Pengguna Google,"*Saya mau menghubungin pemilik kos malah yg jawab bot mami kos. Itu juga cuma dijawab dg data yg diupdate pemilik, pedahal disitu udah kelihatan jumlah kamar kosong, tidak usah dijawab chatbot saya juga udah tau. Yang mau saya tanyakan itu kondisi real sekarang. *Pencarian yg lama muncul terus sangat menyebalkan ketika mau melakukan pencarian ulang. *Kenapa kamar udah penuh masih muncul ditengah2? Emang siapa sih yg butuh kamar yg sudah dipakai orang? *kalo tambahain sorting jarak ok sih",2,2020-05-22 20:58:29
Pengguna Google,Mayan,5,2018-05-15 14:00:22
Pengguna Google,Biaya layanannya mahal sekali,3,2024-06-01 01:18:09
Pengguna Google,Terima kasih karna telah memudahkan kami para pencari rezeki di kota kota besar untuk mencari kost ..,5,2019-01-12 04:11:27
Pengguna Google,tolong jangan batasi chat melebihi batasan jadi sulit buat cari kosan yang tepattt,2,2024-10-20 10:30:46
Pengguna Google,Terimakasih mamikos sangat membantu,4,2016-07-27 07:14:09
Pengguna Google,Interfacenya mudah dimengerti 👌🏻🙌,5,2019-10-17 07:07:23
Pengguna Google,Kenapa Jadi Maintenance,2,2018-05-21 04:14:06
Pengguna Google,Banyakin daerah bekasi timur ya,3,2016-07-19 04:06:26
Pengguna Google,"Aplikasi ini sangat saya rekomendasikan untuk para mahasiswa/pekerja yg ingin mencari kos lewat aplikasi. Top markotop deh pokoknya, Saranghee muwahh",5,2022-07-01 07:16:05
Pengguna Google,"PELIT nya kebangetan, apa2 ITUNGAN, Jd kurang nyaman untuk Pengelola Kos",1,2023-12-15 23:53:01
Pengguna Google,Chat harus bayar sebuah langkah yang bodoh,1,2023-12-03 01:11:16
Pengguna Google,oke,3,2019-03-20 02:55:04
Pengguna Google,"Iya lama utk verifikasi email...sdh hari kedua, di chat WA ga respon",1,2020-09-14 00:15:58
Pengguna Google,Sangat bagus,5,2020-04-27 09:10:07
Pengguna Google,Good,5,2020-06-25 06:17:37
Pengguna Google,oke,5,2019-08-15 02:24:05
Pengguna Google,"mungkin sebagai pencari kost akan mempermudah ya.. tapi sebagai pemilik kost hanya dengan membalas chat harus melalui premium dulu itu sangat merugikan pemilik kost karena berbayar. tolong diperbaikin dulu ya min."" bisa balas chat tanpa harus ke premium dulu "". kalo sudah bisa dan bener baru saya akan kasih bintang 5 okeeeehh min.. adil kaannnn :)",2,2019-06-13 16:41:07
Pengguna Google,Di perbanyak lagi pilihan kamar kosnya,5,2018-04-17 00:32:50
Pengguna Google,Waah berkat aplikasi mamikos ini saya tidak repot-repot untuk mencari koss lagi biar lagi di luar kota aplikasi in paling membantu,5,2022-06-15 15:48:15
Pengguna Google,"Apk nya jelek, sudah pernah daftar tapi dibilang tidak pernah terdaftar, giliran bikin akun baru pake nomor yang sama dibilang sudah terdaftar, trus akhirnya bikin pake nomor satu lagi, giliran udah bisa masuk tertera ada tulisan 'anda bukan user', gak bisa nanya apapun sama penyewa, trus di log out, pas login malah dibilang salah pasword dan nomor tidak terdaftar, gitu aja terus sampe nenek gw lahiran",1,2024-06-18 13:27:58
Pengguna Google,Good.,5,2022-10-23 04:49:27
Pengguna Google,"Tambahin area sekitar kalimantan Barat dong, khususnya Pontianak thanks :)",5,2017-03-10 07:36:19
Pengguna Google,Sangat membantu,5,2019-09-22 10:00:30
Pengguna Google,Bagus,5,2019-11-13 06:17:27
Pengguna Google,Oke,4,2018-12-03 14:25:16
Pengguna Google,"Bagus, tapi kurang lengkap referensinya. Terimakasih",4,2021-04-24 00:26:32
Pengguna Google,Nice app,5,2018-09-04 09:59:41
Pengguna Google,Bagus,4,2018-07-08 13:38:23
Pengguna Google,Apk nya baguss,5,2022-11-27 04:24:26
Pengguna Google,babi memang te update2 hp ku habis paket e,5,2019-07-24 12:27:29
Pengguna Google,"Bagi pencari kos aplikasi ini sangat membantu, mudah dan cepat mencari kos dg banyak referensi. Tapi bagi pemilik kos yg ingin mempromosikan kosan nya, dalam hal upload foto agak kesulitan. loadingnya lama sekali. Kalau dihentikan harus ulang lagi dari awal input data mulai dari alamat sampai upload foto lagi Verifikasi cukup lama agar iklan tayang. saran sebaiknya verifikasi hanya beberapa menit saja karena 2x24 jam terlalu lama dan terkesan ribet",3,2019-01-13 11:04:52
